name	Faction	Name	New Type	cost	Main Materials	radiation_protection	chemical_burn_protection	shock_protection	burn_protection	telepatic_protection	strike_protection	explosion_protection	wound_protection	bip01_spine	bones_koeff_protection	hit_fraction_actor	artefact_count	Speed	additional_inventory_weight	inv_weight	repair_type
greh_trenchcoat_outfit	Sin	Sin Heavy Overcoat	Sin Heavycoat	89950	Fabric	0.02504257237	0.2651515152	2.450980392	0.25	0.02941176471	0.4545454545	0.1111111111	0.2873563218	0.3	actor_armor_24	0.7	5	1	18.6	21	outfit_heavy
cs_stalker_proto_exo_outfit	Clear Sky	CS-2b Exoskeleton	Protoexo	164745	Fabric (exo)	0.0200340579	0.3181818182	1.37254902	0.24	0.08235294118	0.2727272727	0.2222222222	0.316091954	0.25	actor_armor_20	0.7	4	1.05	96	40	outfit_heavy
ecolog_proto_exo_outfit	Ecologist	SSP-99M Exoskeleton	Protoexo	198082.5	Fabric (exo)	0.0200340579	0.3181818182	1.37254902	0.24	0.1	0.3272727273	0.1777777778	0.3735632184	0.225	actor_armor_18	0.76	5	1.05	96	32	outfit_heavy
svoboda_light_proto_exo_outfit	Freedom	Wind of Freedom Exoskeleton	Protoexo	191828	Fabric (exo)	0.01702894921	0.3484848485	1.176470588	0.2	0.1	0.2727272727	0.2222222222	0.2729885057	0.275	actor_armor_22	0.67	4	1.04	96	40	outfit_heavy
merc_fighter_outfit	Mercenary	Mercenary LC-F Suit	LC Suit	41217.6	Metal	0.00400681158	0.03787878788	0.6862745098	0.05	0.08823529412	0.09090909091	0.5333333333	0.1293103448	0.225	actor_armor_18	0.7	2	0.93	11.2	16	outfit_light
merc_scout_outfit	Mercenary	Mercenary LC-S Suit	LC Suit	45124.4	Metal	0.00601021737	0.03787878788	0.6862745098	0.05	0.07058823529	0.09090909091	0.5333333333	0.1293103448	0.175	actor_armor_14	0.74	2	0.97	19.2	12	outfit_light
isg_lcs_camo_outfit	UNISG	UNISG LC-C Suit	LC Suit	47288	Metal	0.005008514475	0.03787878788	0.4901960784	0.05	0.08823529412	0.05454545455	0.4444444444	0.1293103448	0.175	actor_armor_14	0.71	3	0.92	11.2	14	outfit_light
banditmerc_outfit	Bandit	Fenced LC Suit	LC Suit	33163.2	Metal	0.005008514475	0.03787878788	0.4901960784	0.05	0.08823529412	0.09090909091	0.4444444444	0.1436781609	0.175	actor_armor_14	0.8	2	0.98	18.2	7	outfit_light
stalker_outfit	Free Stalkers	Sunrise Stalker Suit	CS2	56977.2	Ceramic	0.01602724632	0.03787878788	1.470588235	0.35	0.08823529412	0.5454545455	0.2222222222	0.158045977	0.1375	actor_armor_11	0.83	3	0.98	24	8.1	outfit_light
stalker_autumn_outfit	Free Stalkers	Autumn Stalker Suit	CS2	52588.8	Ceramic	0.019032355	0.03787878788	1.470588235	0.35	0.08823529412	0.5454545455	0.2222222222	0.158045977	0.15	actor_armor_12	0.81	3	0.96	14.4	8.1	outfit_light
cs_light_outfit	Clear Sky	CS-2a Body Armor	CS2	38073	Ceramic	0.01702894921	0.04545454545	1.764705882	0.42	0.08823529412	0.4545454545	0.2222222222	0.1293103448	0.1375	actor_armor_11	0.81	2	0.98	12	9	outfit_light
merc_wolven_outfit	Mercenary	Mercenary STS-W Body Armor	STS	73794	Ceramic	0.00601021737	0.07575757576	4.509803922	0.1	0.08823529412	0.2727272727	0.6666666667	0.2011494253	0.1875	actor_armor_15	0.74	3	0.98	10.4	9	outfit_light
stalker_salamander_outfit	Free Stalkers	Salamander Stalker Suit	STS	59682	Ceramic	0.01001702895	0.07575757576	3.431372549	0.1	0.08823529412	0.3272727273	0.5555555556	0.2586206897	0.1625	actor_armor_13	0.78	3	0.98	15.6	8.1	outfit_light
dolg_red_outfit	Duty	PS5-M Hunter Suit	Predator	29088.8	Polymer	0.008013623159	0.1136363636	2.450980392	0.07	0.02352941176	0.3636363636	0.3333333333	0.2586206897	0.1625	actor_armor_13	0.77	2	1.04	16	8.1	outfit_light
stalker_predator_outfit	Free Stalkers	Predator Stalker Suit	Predator	74237.25	Polymer	0.01001702895	0.1136363636	2.450980392	0.05	0.02941176471	0.5454545455	0.3333333333	0.2442528736	0.15	actor_armor_12	0.79	4	1.03	19.2	8.1	outfit_light
monolith_nbc_outfit	Monolith	Tactical Monolith Suit	NBC	79800	Polymer	0.008013623159	0.1515151515	0.9803921569	0.1	0.04117647059	0.3636363636	0.2222222222	0.1293103448	0.175	actor_armor_14	0.77	3	1.05	34	7	outfit_light
nbc_merc_outfit	Mercenary	Load-bearing 'Twilight' Tactical Suit	NBC	46046.4	Polymer	0.008013623159	0.1515151515	1.274509804	0.1	0.02941176471	0.3636363636	0.2666666667	0.1149425287	0.175	actor_armor_14	0.75	3	1.06	27.2	7	outfit_light
ghillie_outfit	Unknown	Ghillie Suit	Ghillie	63665	Fabric	0.008013623159	0.1515151515	1.176470588	0.12	0.04705882353	0.1454545455	0.1111111111	0.2873563218	0.1125	actor_armor_9	0.83	4	1.07	14	5	outfit_light
bandit_nbc_outfit	Bandit	Load-bearing 'Sunset' Tactical Suit	NBC	86900.25	Polymer	0.009015326054	0.1515151515	0.9803921569	0.1	0.02941176471	0.3636363636	0.2222222222	0.1293103448	0.15	actor_armor_12	0.82	3	1.09	44.2	4.9	outfit_light
nbc_dolg_outfit	Duty	PS5-Mt Suit	NBC	49289.55	Polymer	0.01001702895	0.1515151515	0.9803921569	0.13	0.02352941176	0.2909090909	0.2222222222	0.158045977	0.1625	actor_armor_13	0.77	3	1.07	34	6.3	outfit_light
nbc_outfit	Free Stalkers	Tactical Stalker Suit	NBC	85727.5	Polymer	0.01202043474	0.1515151515	0.9803921569	0.1	0.02941176471	0.4363636364	0.2222222222	0.1436781609	0.15	actor_armor_12	0.79	4	1.06	40.8	6.3	outfit_light
cs_nbc_outfit	Clear Sky	CS-2t Suit	NBC	64660	Polymer	0.01202043474	0.1818181818	1.176470588	0.12	0.02941176471	0.3636363636	0.2222222222	0.1149425287	0.15	actor_armor_12	0.77	3	1.06	34	7	outfit_light
travel_outfit	Free Stalkers	Voyager Stalker Suit	Voyager	87739.2	Fabric	0.019032355	0.1893939394	1.470588235	0.15	0.05882352941	0.2181818182	0.1111111111	0.2155172414	0.1	actor_armor_8	0.85	6	1.08	24	5.4	outfit_light
nbc_freedom_outfit	Freedom	Keeper of Freedom	NBC	80850	Polymer	0.01001702895	0.196969697	0.9803921569	0.1	0.03529411765	0.3636363636	0.2222222222	0.1005747126	0.1625	actor_armor_13	0.75	3	1.05	34	7	outfit_light
merc_outfit	Mercenary	Mercenary LC Suit	MC Suit	42714	Metal	0.00601021737	0.03787878788	0.2941176471	0.02	0.1176470588	0.09090909091	0.6666666667	0.2011494253	0.3625	actor_armor_29	0.58	2	0.9	24.8	28	outfit_medium
merc_coyote_outfit	Mercenary	Mercenary MTS-C Body Suit	MC Suit	57657.6	Metal	0.00200340579	0.03787878788	0.2941176471	0.02	0.1294117647	0.09090909091	0.8	0.2298850575	0.4	actor_armor_32	0.56	3	0.88	23.2	31	outfit_medium
merc_jackal_outfit	Mercenary	Mercenary LTS-J Body Suit	MC Suit	55494.4	Metal	0.008013623159	0.03787878788	0.2941176471	0.02	0.1176470588	0.09090909091	0.6666666667	0.158045977	0.3125	actor_armor_25	0.65	3	0.92	27.2	22	outfit_medium
greh_armored_outfit	Sin	Irij Flak Armor	MC Suit	55419	Metal	0.008013623159	0.03787878788	0.1960784314	0.02	0.1176470588	0.09090909091	0.5555555556	0.158045977	0.3125	actor_armor_25	0.64	4	0.87	18.6	28	outfit_medium
isg_lcs_outfit	UNISG	UNISG LC Suit	MC Suit	35730.9	Metal	0.008013623159	0.03787878788	0.1960784314	0.02	0.1176470588	0.05454545455	0.5555555556	0.2011494253	0.325	actor_armor_26	0.56	2	0.87	24.8	39.2	outfit_medium
renegademerc_outfit	Renegade	Renegade LC Suit	MC Suit	30600	Metal	0.008013623159	0.03787878788	0.1960784314	0.02	0.1176470588	0.09090909091	0.5555555556	0.2442528736	0.3625	actor_armor_29	0.58	1	0.9	31	28	outfit_medium
merc_sunset_outfit	Mercenary	Mercenary LCz Suit	CS-3	45511.2	Ceramic	0.01302213763	0.03787878788	1.960784314	0.35	0.08823529412	0.09090909091	0.1333333333	0.2011494253	0.25	actor_armor_20	0.66	2	0.98	19.2	17	outfit_medium
greh_armored_camo_outfit	Sin	Vyriy Flak Armor	CS-3	73872	Ceramic	0.01602724632	0.03787878788	1.470588235	0.35	0.08823529412	0.09090909091	0.1111111111	0.158045977	0.2125	actor_armor_17	0.71	4	0.95	14.4	17	outfit_medium
isg_lcs_urban_outfit	UNISG	UNISG LC-UC Suit	CS-3	40498.5	Ceramic	0.01602724632	0.03787878788	1.470588235	0.35	0.08823529412	0.05454545455	0.1111111111	0.2011494253	0.225	actor_armor_18	0.64	2	0.95	19.2	23.8	outfit_medium
wastelander_outfit	Free Stalkers	Wastelander Stalker Suit	Wastelander	101989.8	Ceramic	0.02303916658	0.03787878788	1.470588235	0.3	0.08823529412	0.1090909091	0.1111111111	0.2442528736	0.2	actor_armor_16	0.72	5	1.02	28.8	11.7	outfit_medium
cs_medium_outfit	Clear Sky	CS-3a Body Armor	CS-3	30772	Ceramic	0.019032355	0.04545454545	1.764705882	0.42	0.08823529412	0.09090909091	0.1111111111	0.2011494253	0.2	actor_armor_16	0.69	2	0.98	24	17	outfit_medium
specops_outfit	Military	Berill-5M Armored Suit	Beril-5M	33792	Polymer	0.005008514475	0.06060606061	1.568627451	0.04	0.02352941176	0.1636363636	0.4	0.5459770115	0.2375	actor_armor_19	0.67	1	0.96	24	18	outfit_medium
monolith_outfit	Monolith	Monolith X-18 Suit	PS6	69184	Metal	0.00400681158	0.07575757576	0.9803921569	0.05	0.1529411765	0.2727272727	0.5555555556	0.4310344828	0.325	actor_armor_26	0.64	2	0.94	24	25	outfit_medium
merc_sun_outfit	Mercenary	Twilight Tactical Suit	PS6	51100.5	Metal	0.00400681158	0.07575757576	1.274509804	0.05	0.1176470588	0.2727272727	0.6666666667	0.3879310345	0.325	actor_armor_26	0.6	2	0.95	19.2	25	outfit_medium
specops_merc_outfit	Mercenary	Mercenary B-5M Armored Suit	Beril-5M	66120	Polymer	0.00400681158	0.07575757576	2.549019608	0.05	0.02941176471	0.1818181818	0.4	0.4166666667	0.225	actor_armor_18	0.67	2	1	19.2	15	outfit_medium
isg_camo_outfit	UNISG	UNISG Mk2 Tactical Body Armor	PS6	43138.8	Metal	0.005008514475	0.07575757576	0.9803921569	0.05	0.1176470588	0.1636363636	0.5555555556	0.3879310345	0.3	actor_armor_24	0.59	2	0.92	19.2	35	outfit_medium
dolg_voin_outfit	Duty	PS6-V Warrior Suit	PS6	54360	Metal	0.005008514475	0.07575757576	0.9803921569	0.07	0.09411764706	0.2181818182	0.5555555556	0.5172413793	0.3	actor_armor_24	0.64	2	0.96	24	22.5	outfit_medium
specops_dolg_outfit	Duty	PS5-B Battle Armor	Beril-5M	35602.5	Polymer	0.005008514475	0.07575757576	1.960784314	0.07	0.02352941176	0.1454545455	0.3333333333	0.5459770115	0.2	actor_armor_16	0.7	2	1.01	24	13.5	outfit_medium
specops_bandit_outfit	Bandit	Deserter's B-5M Armored Suit	Beril-5M	53781.45	Polymer	0.005008514475	0.07575757576	1.960784314	0.05	0.02941176471	0.1818181818	0.3333333333	0.4597701149	0.2	actor_armor_16	0.76	2	1.03	31.2	10.5	outfit_medium
bandit_ps5_outfit	Bandit	Fenced PS5-M Universal Protection Suit	PS5	69216	Polymer	0.00601021737	0.07575757576	1.960784314	0.05	0.02941176471	0.1818181818	0.3333333333	0.3448275862	0.25	actor_armor_20	0.74	2	1.05	26	9.8	outfit_medium
greh_ps5_outfit	Sin	Volos Flak Armor	PS5	52866	Polymer	0.007011920264	0.07575757576	1.960784314	0.05	0.02941176471	0.1818181818	0.3333333333	0.2442528736	0.2375	actor_armor_19	0.69	4	0.99	12	14	outfit_medium
isg_outfit	UNISG	UNISG Mk1 Tactical Body Armor	PS5	73557	Polymer	0.007011920264	0.07575757576	1.960784314	0.05	0.02941176471	0.1090909091	0.3333333333	0.316091954	0.25	actor_armor_20	0.62	3	0.99	16	19.6	outfit_medium
dolg_outfit	Duty	PS5-M Universal Protection Suit	PS5	52406.4	Polymer	0.007011920264	0.07575757576	1.960784314	0.07	0.02352941176	0.1454545455	0.3333333333	0.4166666667	0.25	actor_armor_20	0.67	3	1.03	20	12.6	outfit_medium
dolg_scout_outfit	Duty	PS5-R Scout Vest	PS5	71400	Polymer	0.009015326054	0.07575757576	1.960784314	0.07	0.02352941176	0.1454545455	0.3333333333	0.3735632184	0.225	actor_armor_18	0.7	2	1.05	24	9	outfit_medium
ecolog_guard_outfit	Ecologist	ISRIT Guard Jumpsuit	PS6	67070	Metal	0.00601021737	0.09090909091	1.176470588	0.06	0.1411764706	0.3272727273	0.4444444444	0.474137931	0.2375	actor_armor_19	0.71	3	0.95	24	20	outfit_medium
svoboda_light_outfit	Freedom	Wind of Freedom	PS6	50478	Metal	0.005008514475	0.09848484848	0.9803921569	0.05	0.1411764706	0.2727272727	0.5555555556	0.3448275862	0.3	actor_armor_24	0.6	2	0.94	24	25	outfit_medium
svoboda_heavy_outfit	Freedom	Guardian of Freedom	Beril-5M	48411	Polymer	0.005008514475	0.09848484848	1.960784314	0.05	0.03529411765	0.1818181818	0.3333333333	0.3735632184	0.2	actor_armor_16	0.67	3	0.99	24	15	outfit_medium
svoboda_heavy_outfit_2	Freedom	Sentinel of Freedom	PS5	48328.5	Polymer	0.007011920264	0.09848484848	1.960784314	0.05	0.03529411765	0.1818181818	0.3333333333	0.2729885057	0.25	actor_armor_20	0.64	3	1.01	20	14	outfit_medium
trenchcoat_brown_outfit	Unknown	Heavy Brown Overcoat	Trenchcoat	33150	Fabric	0.01001702895	0.1136363636	1.470588235	0.15	0.02941176471	0.5454545455	0.2222222222	0.3448275862	0.175	actor_armor_14	0.73	2	1.02	22	12	outfit_medium
merc_scientific_armored_outfit	Mercenary	Mercenary SEVA Body Armor	Hybrid SEVA	100303	Polymer+Ceramic	0.019032355	0.1136363636	5.784313725	0.3	0.05882352941	0.4545454545	0.2666666667	0.2155172414	0.325	actor_armor_26	0.63	3	0.98	20.8	19	outfit_medium
bandit_scientific_outfit	Bandit	Looted SEVA Suit	Hybrid SEVA	106681.25	Polymer+Ceramic	0.02203746369	0.1136363636	4.411764706	0.3	0.05882352941	0.4545454545	0.2222222222	0.2442528736	0.3	actor_armor_24	0.73	3	1.01	33.8	13.3	outfit_medium
monolith_scientific_light_outfit	Monolith	Monolith Patchwork Science Suit	SEVA	93500	Fabric+Ceramic	0.01803065211	0.1893939394	3.921568627	0.35	0.09411764706	0.4545454545	0.1111111111	0.2011494253	0.1875	actor_armor_15	0.73	3	1	28	14	outfit_medium
monolith_scientific_outfit	Monolith	Monolith Scientific Suit	SEVA	88560	Fabric+Ceramic	0.02103576079	0.1515151515	2.941176471	0.4	0.1176470588	0.2727272727	0.2222222222	0.2586206897	0.225	actor_armor_18	0.7	3	0.96	22	17	outfit_medium
merc_scientific_outfit	Mercenary	Mercenary SEVA Suit	SEVA	88464	Fabric+Ceramic	0.02103576079	0.1515151515	3.823529412	0.4	0.08823529412	0.2727272727	0.2666666667	0.2298850575	0.225	actor_armor_18	0.67	3	0.97	17.6	17	outfit_medium
bandit_scientific_dark_outfit	Bandit	Patchwork Anomaly Suit	SEVA	94275	Fabric+Ceramic	0.02303916658	0.1515151515	2.941176471	0.4	0.08823529412	0.2727272727	0.2222222222	0.2586206897	0.2	actor_armor_16	0.76	3	1	28.6	11.9	outfit_medium
isg_scientific_outfit	UNISG	UNISG SEVA Suit	SEVA	78114	Fabric+Ceramic	0.02604427527	0.1515151515	2.941176471	0.4	0.08823529412	0.1636363636	0.2222222222	0.2298850575	0.2	actor_armor_16	0.65	3	0.94	17.6	23.8	outfit_medium
renegade_scientific_outfit	Renegade	Renegade SEVA Suit	SEVA	74496	Fabric+Ceramic	0.02604427527	0.1515151515	2.941176471	0.4	0.08823529412	0.2727272727	0.2222222222	0.2873563218	0.225	actor_armor_18	0.67	2	0.97	22	17	outfit_medium
dolg_scientific_outfit	Duty	PS5-9Md Universal Scientific Suit	SEVA	94594.5	Fabric+Ceramic	0.02604427527	0.1515151515	2.941176471	0.52	0.07058823529	0.2181818182	0.2222222222	0.316091954	0.2	actor_armor_16	0.7	3	0.98	22	15.3	outfit_medium
dolg_scientific_red_outfit	Duty	PS5-9Md Light Scientific Suit	SEVA	95066.25	Fabric+Ceramic	0.02804768106	0.1893939394	2.745098039	0.59	0.05882352941	0.3636363636	0.2222222222	0.2729885057	0.175	actor_armor_14	0.72	3	1.01	18	13.5	outfit_medium
dolg_scientific_wood_outfit	Duty	PS5-9Md Light Pathfinder	SEVA	113356.8	Fabric+Ceramic	0.02203746369	0.2272727273	3.431372549	0.46	0.09411764706	0.1818181818	0.3333333333	0.2729885057	0.225	actor_armor_18	0.68	4	0.96	24	19.8	outfit_medium
scientific_outfit	Free Stalkers	SEVA Bodysuit	SEVA	110667.3	Fabric+Ceramic	0.03105278974	0.1515151515	2.941176471	0.4	0.08823529412	0.3272727273	0.2222222222	0.2873563218	0.175	actor_armor_14	0.73	4	0.97	26.4	15.3	outfit_medium
cs_scientific_outfit	Clear Sky	CS-4a SEVA Suit	SEVA	90695	Fabric+Ceramic	0.03105278974	0.1818181818	3.529411765	0.48	0.08823529412	0.2727272727	0.2222222222	0.2298850575	0.175	actor_armor_14	0.7	3	0.97	22	17	outfit_medium
trenchcoat_dolg_brown_outfit	Duty	Heavy Duty Overcoat	Trenchcoat	35081.8	Fabric	0.01001702895	0.1893939394	1.470588235	0.2	0.02352941176	0.2909090909	0.2222222222	0.3735632184	0.1875	actor_armor_15	0.72	2	1.03	22	10.8	outfit_medium
svoboda_scientific_outfit	Freedom	Watchman of Freedom	SEVA	88560	Fabric+Ceramic	0.02604427527	0.196969697	2.941176471	0.4	0.1058823529	0.2727272727	0.2222222222	0.2011494253	0.2	actor_armor_16	0.67	3	0.96	22	17	outfit_medium
nomad_outfit	Free Stalkers	Nomad Stalker Suit	Nomad	95640	Nomad	0.01402384053	0.2272727273	0.9803921569	0.1	0.1176470588	0.3272727273	0.5555555556	0.4022988506	0.2625	actor_armor_21	0.69	4	0.96	31.2	20.7	outfit_medium
stalker_bear_outfit	Free Stalkers	Bear Stalker Suit	Sunrise	71420.4	Fabric  special inserts	0.01402384053	0.2272727273	1.960784314	0.2	0.02941176471	0.4363636364	0.2222222222	0.3591954023	0.2	actor_armor_16	0.71	3	1.02	19.2	13.5	outfit_medium
stalker_drought_outfit	Free Stalkers	Drought Stalker Suit	Sunrise	76523.2	Fabric  special inserts	0.01402384053	0.2272727273	1.960784314	0.45	0.02941176471	0.4363636364	0.2222222222	0.3448275862	0.175	actor_armor_14	0.74	3	1.04	19.2	9.9	outfit_medium
stalker_graphite_outfit	Free Stalkers	Graphite Stalker Suit	Sunrise	76523.2	Fabric  special inserts	0.01402384053	0.2272727273	4.411764706	0.2	0.02941176471	0.4363636364	0.2222222222	0.3448275862	0.175	actor_armor_14	0.74	3	1.04	19.2	9.9	outfit_medium
stalker_tigerstripe_outfit	Free Stalkers	Tigerstripe Stalker Suit	Sunrise	73839.6	Fabric  special inserts	0.01402384053	0.2272727273	1.960784314	0.2	0.02941176471	0.4363636364	0.2222222222	0.4166666667	0.15	actor_armor_12	0.77	3	1.06	19.2	8.1	outfit_medium
trenchcoat_green_outfit	Unknown	Heavy Green Overcoat	Trenchcoat	25806	Fabric	0.01001702895	0.2651515152	1.470588235	0.15	0.02941176471	0.1818181818	0.2222222222	0.3735632184	0.15	actor_armor_12	0.75	2	1.02	0	12	outfit_medium
cs_stalker_outfit	Clear Sky	CS-2b Body Armor	Sunrise	53196	Fabric  special inserts	0.01803065211	0.2727272727	2.352941176	0.24	0.02941176471	0.3636363636	0.2222222222	0.2873563218	0.175	actor_armor_14	0.71	2	1.04	16	11	outfit_medium
bandit_sun_outfit	Bandit	Sunset Tactical Suit	Sunrise	74964.2	Fabric  special inserts	0.01101873184	0.3409090909	1.960784314	0.2	0.02941176471	0.3636363636	0.2222222222	0.316091954	0.1875	actor_armor_15	0.77	2	1.07	20.8	7.7	outfit_medium
ecolog_outfit_blue	Ecologist	SSP-99M "Sapphire"	SSP	131182.8	Fabric	0.04808173896	0.3636363636	9.411764706	0.48	0.2823529412	1.090909091	0.08888888889	0.08620689655	0.0875	actor_armor_7	0.91	4	0.98	15	5.6	outfit_medium
ecolog_outfit_red	Ecologist	SSP-99Ě "Ruby"	SSP	131182.8	Fabric	0.04808173896	0.3636363636	4.705882353	0.96	0.2823529412	1.090909091	0.08888888889	0.08620689655	0.0875	actor_armor_7	0.91	4	0.98	15	5.6	outfit_medium
ecolog_outfit_white	Ecologist	SSP-99 "Diamond"	SSP	131182.8	Fabric	0.04808173896	0.3636363636	4.705882353	0.48	0.5647058824	1.090909091	0.08888888889	0.08620689655	0.0875	actor_armor_7	0.91	4	0.98	15	5.6	outfit_medium
ecolog_outfit_orange	Ecologist	SSP-99 Bodysuit	SSP	144814.6	Fabric	0.07212260843	0.3636363636	4.705882353	0.48	0.2823529412	1.090909091	0.08888888889	0.08620689655	0.0875	actor_armor_7	0.91	5	0.98	15	5.6	outfit_medium
ecolog_outfit_green	Ecologist	SSP-99M Bodysuit	SSP	134710.8	Fabric	0.05409195633	0.4545454545	5.882352941	0.6	0.3529411765	1.090909091	0.08888888889	0.08620689655	0.1125	actor_armor_9	0.91	4	0.98	15	5.6	outfit_medium
ecolog_outfit_yello	Ecologist	SSP-99 Topaz	SSP	131182.8	Fabric	0.04808173896	0.7272727273	4.705882353	0.48	0.2823529412	1.090909091	0.08888888889	0.08620689655	0.0875	actor_armor_7	0.91	4	0.98	15	5.6	outfit_medium
